filename,label,path
sample_000.jpg,0,data/images/sample_000.jpg
sample_001.jpg,1,data/images/sample_001.jpg
sample_002.jpg,0,data/images/sample_002.jpg
sample_003.jpg,1,data/images/sample_003.jpg
sample_004.jpg,0,data/images/sample_004.jpg
sample_005.jpg,1,data/images/sample_005.jpg
sample_006.jpg,0,data/images/sample_006.jpg
sample_007.jpg,1,data/images/sample_007.jpg
sample_008.jpg,0,data/images/sample_008.jpg
sample_009.jpg,1,data/images/sample_009.jpg
sample_010.jpg,0,data/images/sample_010.jpg
sample_011.jpg,1,data/images/sample_011.jpg
sample_012.jpg,0,data/images/sample_012.jpg
sample_013.jpg,1,data/images/sample_013.jpg
sample_014.jpg,0,data/images/sample_014.jpg
sample_015.jpg,1,data/images/sample_015.jpg
sample_016.jpg,0,data/images/sample_016.jpg
sample_017.jpg,1,data/images/sample_017.jpg
sample_018.jpg,0,data/images/sample_018.jpg
sample_019.jpg,1,data/images/sample_019.jpg
sample_020.jpg,0,data/images/sample_020.jpg
sample_021.jpg,1,data/images/sample_021.jpg
sample_022.jpg,0,data/images/sample_022.jpg
sample_023.jpg,1,data/images/sample_023.jpg
sample_024.jpg,0,data/images/sample_024.jpg
sample_025.jpg,1,data/images/sample_025.jpg
sample_026.jpg,0,data/images/sample_026.jpg
sample_027.jpg,1,data/images/sample_027.jpg
sample_028.jpg,0,data/images/sample_028.jpg
sample_029.jpg,1,data/images/sample_029.jpg
sample_030.jpg,0,data/images/sample_030.jpg
sample_031.jpg,1,data/images/sample_031.jpg
sample_032.jpg,0,data/images/sample_032.jpg
sample_033.jpg,1,data/images/sample_033.jpg
sample_034.jpg,0,data/images/sample_034.jpg
sample_035.jpg,1,data/images/sample_035.jpg
sample_036.jpg,0,data/images/sample_036.jpg
sample_037.jpg,1,data/images/sample_037.jpg
sample_038.jpg,0,data/images/sample_038.jpg
sample_039.jpg,1,data/images/sample_039.jpg
